Tm,Season,Player,Points,ATOI,+/-
DET,2023,Dominik Kubalík,2025.0,0.0,-15.0
DET,2023,Lucas Raymond,1728.0,0.0,-17.0
DET,2023,Jonatan Berggren,1513.0,0.0,-14.0
EDM,2018,Connor McDavid,4167.0,0.0,20.0
EDM,2018,Leon Draisaitl,2545.0,0.0,-7.0
EDM,2018,Ryan Nugent-Hopkins,2424.0,0.0,10.0
EDM,2018,Pat Maroon,1416.0,0.0,5.0
EDM,2018,Ryan Strome,1321.0,0.0,-4.0
EDM,2019,Leon Draisaitl,5055.0,0.0,2.0
EDM,2019,Connor McDavid,4175.0,0.0,3.0
EDM,2019,Ryan Nugent-Hopkins,2841.0,0.0,-13.0
EDM,2019,Alex Chiasson,2216.0,0.0,-1.0
EDM,2019,Zack Kassian,1511.0,0.0,-6.0
EDM,2020,Leon Draisaitl,4367.0,0.0,-7.0
EDM,2020,Connor McDavid,3463.0,0.0,-6.0
EDM,2020,Ryan Nugent-Hopkins,2239.0,0.0,1.0
EDM,2020,James Neal,1912.0,0.0,-20.0
EDM,2020,Zack Kassian,1519.0,0.0,0.0
EDM,2021,Connor McDavid,3372.0,0.0,21.0
EDM,2021,Leon Draisaitl,3153.0,0.0,29.0
EDM,2021,Darnell Nurse,1620.0,0.0,27.0
EDM,2021,Ryan Nugent-Hopkins,1619.0,0.0,-4.0
EDM,2021,Jesse Puljujärvi,1510.0,0.0,6.0
EDM,2022,Leon Draisaitl,5555.0,0.0,17.0
EDM,2022,Connor McDavid,4479.0,0.0,28.0
EDM,2022,Zach Hyman,2727.0,0.0,-9.0
EDM,2022,Evander Kane,2217.0,0.0,25.0
EDM,2022,Kailer Yamamoto,2021.0,0.0,-1.0
EDM,2023,Connor McDavid,6489.0,0.0,22.0
EDM,2023,Leon Draisaitl,5276.0,0.0,7.0
EDM,2023,Ryan Nugent-Hopkins,3767.0,0.0,12.0
EDM,2023,Zach Hyman,3647.0,0.0,13.0
EDM,2023,Evander Kane,1612.0,0.0,-4.0
FLA,2018,Vincent Trocheck,3144.0,0.0,-9.0
FLA,2018,Evgenii Dadonov,2837.0,0.0,10.0
FLA,2018,Aleksander Barkov,2751.0,0.0,9.0
FLA,2018,Jonathan Huberdeau,2742.0,0.0,-2.0
FLA,2018,Nick Bjugstad,1930.0,0.0,5.0
FLA,2019,Mike Hoffman,3634.0,0.0,-24.0
FLA,2019,Aleksander Barkov,3561.0,0.0,-3.0
FLA,2019,Jonathan Huberdeau,3062.0,0.0,-14.0
FLA,2019,Evgenii Dadonov,2842.0,0.0,-6.0
FLA,2019,Frank Vatrano,2415.0,0.0,-10.0
FLA,2020,Mike Hoffman,2930.0,0.0,-5.0
FLA,2020,Evgenii Dadonov,2522.0,0.0,-7.0
FLA,2020,Jonathan Huberdeau,2355.0,0.0,5.0
FLA,2020,Aleksander Barkov,2042.0,0.0,2.0
FLA,2020,Brett Connolly,1914.0,0.0,-3.0
FLA,2021,Aleksander Barkov,2632.0,0.0,12.0
FLA,2021,Jonathan Huberdeau,2041.0,0.0,12.0
FLA,2021,Carter Verhaeghe,1818.0,0.0,24.0
FLA,2021,Alexander Wennberg,1712.0,0.0,6.0
FLA,2021,Patric Hörnqvist,1418.0,0.0,-3.0
FLA,2022,Aleksander Barkov,3949.0,0.0,36.0
FLA,2022,Sam Reinhart,3349.0,0.0,25.0
FLA,2022,Anthony Duclair,3127.0,0.0,19.0
FLA,2022,Jonathan Huberdeau,3085.0,0.0,35.0
FLA,2022,Sam Bennett,2821.0,0.0,27.0
FLA,2023,Carter Verhaeghe,4231.0,0.0,10.0
FLA,2023,Matthew Tkachuk,4069.0,0.0,29.0
FLA,2023,Sam Reinhart,3136.0,0.0,-12.0
FLA,2023,Aleksander Barkov,2355.0,0.0,10.0
FLA,2023,Eetu Luostarinen,1726.0,0.0,19.0
LAK,2018,Anže Kopitar,3557.0,0.0,21.0
LAK,2018,Dustin Brown,2833.0,0.0,31.0
LAK,2018,Tyler Toffoli,2423.0,0.0,9.0
LAK,2018,Adrian Kempe,1621.0,0.0,11.0
LAK,2018,Tanner Pearson,1525.0,0.0,11.0
LAK,2019,Anže Kopitar,2238.0,0.0,-20.0
LAK,2019,Dustin Brown,2229.0,0.0,-17.0
LAK,2019,Ilya Kovalchuk,1618.0,0.0,-26.0
LAK,2019,Alex Iafallo,1518.0,0.0,-17.0
LAK,2019,Tyler Toffoli,1321.0,0.0,-16.0
LAK,2020,Anže Kopitar,2141.0,0.0,6.0
LAK,2020,Tyler Toffoli,1816.0,0.0,-4.0
LAK,2020,Alex Iafallo,1726.0,0.0,1.0
LAK,2020,Dustin Brown,1718.0,0.0,-1.0
LAK,2020,Jeff Carter,1710.0,0.0,-21.0
LAK,2021,Dustin Brown,1714.0,0.0,-3.0
LAK,2021,Adrian Kempe,1415.0,0.0,-18.0
LAK,2021,Anže Kopitar,1337.0,0.0,-7.0
LAK,2021,Alex Iafallo,1317.0,0.0,-8.0
LAK,2021,Trevor Moore,1013.0,0.0,-5.0
LAK,2022,Adrian Kempe,3519.0,0.0,-2.0
LAK,2022,Phillip Danault,2724.0,0.0,14.0
LAK,2022,Viktor Arvidsson,2029.0,0.0,1.0
LAK,2022,Anže Kopitar,1948.0,0.0,-6.0
LAK,2022,Trevor Moore,1731.0,0.0,20.0
LAK,2023,Adrian Kempe,4126.0,0.0,22.0
LAK,2023,Anže Kopitar,2846.0,0.0,20.0
LAK,2023,Viktor Arvidsson,2633.0,0.0,-4.0
LAK,2023,Kevin Fiala,2349.0,0.0,2.0
LAK,2023,Gabriel Vilardi,2318.0,0.0,10.0
MIN,2018,Eric Staal,4234.0,0.0,8.0
MIN,2018,Jason Zucker,3331.0,0.0,8.0
MIN,2018,Mikael Granlund,2146.0,0.0,13.0
MIN,2018,Nino Niederreiter,1814.0,0.0,14.0
MIN,2018,Mathew Dumba,1436.0,0.0,15.0
MIN,2019,Zach Parise,2833.0,0.0,-2.0
MIN,2019,Eric Staal,2230.0,0.0,-7.0
MIN,2019,Jason Zucker,2121.0,0.0,-9.0
MIN,2019,Mikael Granlund,1534.0,0.0,-2.0
MIN,2019,Jared Spurgeon,1429.0,0.0,-1.0
MIN,2020,Zach Parise,2521.0,0.0,-11.0
MIN,2020,Kevin Fiala,2331.0,0.0,-1.0
MIN,2020,Eric Staal,1928.0,0.0,-9.0
MIN,2020,Mats Zuccarello,1522.0,0.0,-9.0
MIN,2020,Luke Kunin,1516.0,0.0,-10.0
MIN,2021,Kirill Kaprizov,2724.0,0.0,10.0
MIN,2021,Kevin Fiala,2020.0,0.0,-2.0
MIN,2021,Joel Eriksson Ek,1911.0,0.0,16.0
MIN,2021,Mats Zuccarello,1124.0,0.0,9.0
MIN,2021,Marcus Foligno,1115.0,0.0,19.0
MIN,2022,Kirill Kaprizov,4761.0,0.0,27.0
MIN,2022,Ryan Hartman,3431.0,0.0,31.0
MIN,2022,Kevin Fiala,3352.0,0.0,23.0
MIN,2022,Joel Eriksson Ek,2623.0,0.0,16.0
MIN,2022,Mats Zuccarello,2455.0,0.0,21.0
MIN,2023,Kirill Kaprizov,4035.0,0.0,4.0
MIN,2023,Matt Boldy,3132.0,0.0,1.0
MIN,2023,Joel Eriksson Ek,2338.0,0.0,4.0
MIN,2023,Mats Zuccarello,2245.0,0.0,-3.0
MIN,2023,Frédérick Gaudreau,1919.0,0.0,10.0
MTL,2018,Brendan Gallagher,3123.0,0.0,-13.0
MTL,2018,Paul Byron,2015.0,0.0,-4.0
MTL,2018,Alex Galchenyuk,1932.0,0.0,-31.0
MTL,2018,Max Pacioretty,1720.0,0.0,-16.0
MTL,2018,Jonathan Drouin,1333.0,0.0,-28.0
MTL,2019,Brendan Gallagher,3319.0,0.0,10.0
MTL,2019,Max Domi,2844.0,0.0,20.0
MTL,2019,Tomáš Tatar,2533.0,0.0,21.0
MTL,2019,Andrew Shaw,1928.0,0.0,17.0
MTL,2019,Jonathan Drouin,1835.0,0.0,-8.0
MTL,2020,Tomáš Tatar,2239.0,0.0,5.0
MTL,2020,Brendan Gallagher,2221.0,0.0,9.0
MTL,2020,Max Domi,1727.0,0.0,-3.0
MTL,2020,Joel Armia,1614.0,0.0,2.0
MTL,2020,Shea Weber*,1521.0,0.0,8.0
MTL,2021,Tyler Toffoli,2816.0,0.0,0.0
MTL,2021,Nick Suzuki,1526.0,0.0,-5.0
MTL,2021,Jeff Petry,1230.0,0.0,6.0
MTL,2021,Tomáš Tatar,1020.0,0.0,0.0
MTL,2021,Corey Perry,912.0,0.0,-4.0
MTL,2022,Cole Caufield,2320.0,0.0,-24.0
MTL,2022,Nick Suzuki,2140.0,0.0,-29.0
MTL,2022,Josh Anderson,1913.0,0.0,-25.0
MTL,2022,Mike Hoffman,1520.0,0.0,-24.0
MTL,2022,Artturi Lehkonen,1316.0,0.0,0.0
MTL,2023,Nick Suzuki,2640.0,0.0,-13.0
MTL,2023,Cole Caufield,2610.0,0.0,-10.0
MTL,2023,Josh Anderson,2111.0,0.0,-8.0
MTL,2023,Kirby Dach,1424.0,0.0,-2.0
MTL,2023,Mike Hoffman,1420.0,0.0,-10.0
NJD,2018,Taylor Hall,3954.0,0.0,14.0
NJD,2018,Kyle Palmieri,2420.0,0.0,-1.0
NJD,2018,Nico Hischier,2032.0,0.0,10.0
NJD,2018,Miles Wood,1913.0,0.0,-6.0
NJD,2018,Jesper Bratt,1322.0,0.0,-16.0
NJD,2019,Kyle Palmieri,2723.0,0.0,-9.0
NJD,2019,Blake Coleman,2214.0,0.0,-19.0
NJD,2019,Travis Zajac,1927.0,0.0,-25.0
NJD,2019,Nico Hischier,1730.0,0.0,0.0
NJD,2019,Pavel Zacha,1312.0,0.0,-6.0
NJD,2020,Kyle Palmieri,2520.0,0.0,-4.0
NJD,2020,Blake Coleman,2110.0,0.0,-2.0
NJD,2020,Jesper Bratt,1616.0,0.0,-6.0
NJD,2020,Nico Hischier,1422.0,0.0,-16.0
NJD,2020,Nikita Gusev,1331.0,0.0,-15.0
NJD,2021,Pavel Zacha,1718.0,0.0,-11.0
NJD,2021,Yegor Sharangovich,1614.0,0.0,-4.0
NJD,2021,Jack Hughes,1120.0,0.0,-3.0
NJD,2021,Janne Kuokkanen,817.0,0.0,-11.0
NJD,2021,Jesper Bratt,723.0,0.0,4.0
NJD,2022,Jesper Bratt,2647.0,0.0,0.0
NJD,2022,Jack Hughes,2630.0,0.0,-16.0
NJD,2022,Yegor Sharangovich,2422.0,0.0,-14.0
NJD,2022,Nico Hischier,2139.0,0.0,-1.0
NJD,2022,Dawson Mercer,1725.0,0.0,-25.0
NJD,2023,Jack Hughes,4356.0,0.0,10.0
NJD,2023,Jesper Bratt,3241.0,0.0,14.0
NJD,2023,Nico Hischier,3149.0,0.0,33.0
NJD,2023,Dawson Mercer,2729.0,0.0,22.0
NJD,2023,Dougie Hamilton,2252.0,0.0,23.0
NSH,2018,Viktor Arvidsson,2932.0,0.0,20.0
NSH,2018,Filip Forsberg,2638.0,0.0,27.0
NSH,2018,Craig Smith,2526.0,0.0,20.0
NSH,2018,Kevin Fiala,2325.0,0.0,20.0
NSH,2018,P.K. Subban,1643.0,0.0,18.0
NSH,2019,Viktor Arvidsson,3414.0,0.0,12.0
NSH,2019,Filip Forsberg,2822.0,0.0,8.0
NSH,2019,Craig Smith,2117.0,0.0,11.0
NSH,2019,Nick Bonino,1718.0,0.0,27.0
NSH,2019,Roman Josi,1541.0,0.0,9.0
NSH,2020,Filip Forsberg,2127.0,0.0,-7.0
NSH,2020,Nick Bonino,1817.0,0.0,17.0
NSH,2020,Craig Smith,1813.0,0.0,18.0
NSH,2020,Mikael Granlund,1713.0,0.0,-4.0
NSH,2020,Roman Josi,1649.0,0.0,22.0
NSH,2021,Calle Järnkrok,1315.0,0.0,13.0
NSH,2021,Mikael Granlund,1314.0,0.0,-1.0
NSH,2021,Filip Forsberg,1220.0,0.0,-9.0
NSH,2021,Eeli Tolvanen,1111.0,0.0,-10.0
NSH,2021,Viktor Arvidsson,1015.0,0.0,9.0
NSH,2022,Matt Duchene,4343.0,0.0,6.0
NSH,2022,Filip Forsberg,4242.0,0.0,12.0
NSH,2022,Ryan Johansen,2637.0,0.0,-2.0
NSH,2022,Tanner Jeannot,2417.0,0.0,2.0
NSH,2022,Roman Josi,2373.0,0.0,13.0
NSH,2023,Matt Duchene,2234.0,0.0,4.0
NSH,2023,Filip Forsberg,1923.0,0.0,-4.0
NSH,2023,Roman Josi,1841.0,0.0,5.0
NSH,2023,Nino Niederreiter,1810.0,0.0,-9.0
NSH,2023,Thomas Novak,1726.0,0.0,5.0
NYI,2018,Anders Lee,4022.0,0.0,-25.0
NYI,2018,John Tavares,3747.0,0.0,-12.0
NYI,2018,Jordan Eberle,2534.0,0.0,5.0
NYI,2018,Mathew Barzal,2263.0,0.0,1.0
NYI,2018,Anthony Beauvillier,2115.0,0.0,2.0
NYI,2019,Anders Lee,2823.0,0.0,20.0
NYI,2019,Brock Nelson,2528.0,0.0,20.0
NYI,2019,Casey Cizikas,2013.0,0.0,22.0
NYI,2019,Jordan Eberle,1918.0,0.0,-6.0
NYI,2019,Mathew Barzal,1844.0,0.0,-5.0
NYI,2020,Brock Nelson,2628.0,0.0,6.0
NYI,2020,Anders Lee,2023.0,0.0,8.0
NYI,2020,Mathew Barzal,1941.0,0.0,5.0
NYI,2020,Anthony Beauvillier,1821.0,0.0,-11.0
NYI,2020,Jordan Eberle,1624.0,0.0,1.0
NYI,2021,Brock Nelson,1815.0,0.0,-5.0
NYI,2021,Mathew Barzal,1728.0,0.0,15.0
NYI,2021,Jordan Eberle,1617.0,0.0,9.0
NYI,2021,Anthony Beauvillier,1513.0,0.0,15.0
NYI,2021,Jean-Gabriel Pageau,1414.0,0.0,10.0
NYI,2022,Brock Nelson,3722.0,0.0,-5.0
NYI,2022,Anders Lee,2818.0,0.0,-11.0
NYI,2022,Jean-Gabriel Pageau,1821.0,0.0,0.0
NYI,2022,Mathew Barzal,1544.0,0.0,-15.0
NYI,2022,Zach Parise,1520.0,0.0,-2.0
NYI,2023,Brock Nelson,3639.0,0.0,13.0
NYI,2023,Anders Lee,2822.0,0.0,-3.0
NYI,2023,Zach Parise,2113.0,0.0,7.0
NYI,2023,Kyle Palmieri,1617.0,0.0,13.0
NYI,2023,Mathew Barzal,1437.0,0.0,5.0
NYR,2018,Mika Zibanejad,2720.0,0.0,-23.0
NYR,2018,Kevin Hayes,2519.0,0.0,1.0
NYR,2018,Rick Nash,1810.0,0.0,-8.0
NYR,2018,Jimmy Vesey,1711.0,0.0,-18.0
NYR,2018,Mats Zuccarello,1637.0,0.0,-10.0
NYR,2019,Mika Zibanejad,3044.0,0.0,-12.0
NYR,2019,Chris Kreider,2824.0,0.0,4.0
NYR,2019,Pavel Buchnevich,2117.0,0.0,-10.0
NYR,2019,Ryan Strome,1815.0,0.0,-2.0
NYR,2019,Jimmy Vesey,1718.0,0.0,-6.0
NYR,2020,Mika Zibanejad,4134.0,0.0,9.0
NYR,2020,Artemi Panarin,3263.0,0.0,36.0
NYR,2020,Chris Kreider,2421.0,0.0,13.0
NYR,2020,Ryan Strome,1841.0,0.0,21.0
NYR,2020,Pavel Buchnevich,1630.0,0.0,2.0
NYR,2021,Mika Zibanejad,2426.0,0.0,2.0
NYR,2021,Pavel Buchnevich,2028.0,0.0,12.0
NYR,2021,Chris Kreider,2010.0,0.0,-1.0
NYR,2021,Artemi Panarin,1741.0,0.0,14.0
NYR,2021,Ryan Strome,1435.0,0.0,6.0
NYR,2022,Chris Kreider,5225.0,0.0,19.0
NYR,2022,Mika Zibanejad,2952.0,0.0,30.0
NYR,2022,Artemi Panarin,2274.0,0.0,21.0
NYR,2022,Ryan Strome,2133.0,0.0,15.0
NYR,2022,Alexis Lafrenière,1912.0,0.0,2.0
NYR,2023,Mika Zibanejad,3952.0,0.0,25.0
NYR,2023,Chris Kreider,3618.0,0.0,21.0
NYR,2023,Artemi Panarin,2963.0,0.0,4.0
NYR,2023,Vincent Trocheck,2242.0,0.0,3.0
NYR,2023,Filip Chytil,2223.0,0.0,15.0
OTT,2018,Matt Duchene,2326.0,0.0,-23.0
OTT,2018,Ryan Dzingel,2318.0,0.0,-17.0
OTT,2018,Mike Hoffman,2234.0,0.0,-20.0
OTT,2018,Mark Stone,2042.0,0.0,9.0
OTT,2018,Derick Brassard,1820.0,0.0,-1.0
OTT,2019,Mark Stone,2834.0,0.0,13.0
OTT,2019,Matt Duchene,2731.0,0.0,-2.0
OTT,2019,Brady Tkachuk,2223.0,0.0,-10.0
OTT,2019,Ryan Dzingel,2222.0,0.0,-13.0
OTT,2019,Bobby Ryan,1527.0,0.0,-29.0
OTT,2020,Jean-Gabriel Pageau,2416.0,0.0,10.0
OTT,2020,Anthony Duclair,2317.0,0.0,-5.0
OTT,2020,Brady Tkachuk,2123.0,0.0,-14.0
OTT,2020,Connor Brown,1627.0,0.0,-6.0
OTT,2020,Tyler Ennis,1419.0,0.0,-5.0
OTT,2021,Connor Brown,2114.0,0.0,1.0
OTT,2021,Brady Tkachuk,1719.0,0.0,-17.0
OTT,2021,Joshua Norris,1718.0,0.0,-12.0
OTT,2021,Drake Batherson,1717.0,0.0,-17.0
OTT,2021,Tim Stützle,1217.0,0.0,-18.0
OTT,2022,Joshua Norris,3520.0,0.0,-7.0
OTT,2022,Brady Tkachuk,3037.0,0.0,-7.0
OTT,2022,Tim Stützle,2236.0,0.0,-27.0
OTT,2022,Alex Formenton,1814.0,0.0,-13.0
OTT,2022,Drake Batherson,1727.0,0.0,4.0
OTT,2023,Tim Stützle,3951.0,0.0,-3.0
OTT,2023,Brady Tkachuk,3548.0,0.0,-10.0
OTT,2023,Claude Giroux,3544.0,0.0,4.0
OTT,2023,Alex DeBrincat,2739.0,0.0,-31.0
OTT,2023,Drake Batherson,2240.0,0.0,-35.0
PHI,2018,Claude Giroux,3468.0,0.0,28.0
PHI,2018,Sean Couturier,3145.0,0.0,34.0
PHI,2018,Travis Konecny,2423.0,0.0,17.0
PHI,2018,Wayne Simmonds,2422.0,0.0,-16.0
PHI,2018,Jakub Voráček,2065.0,0.0,10.0
PHI,2019,Sean Couturier,3343.0,0.0,2.0
PHI,2019,James van Riemsdyk,2721.0,0.0,-10.0
PHI,2019,Travis Konecny,2425.0,0.0,-4.0
PHI,2019,Claude Giroux,2263.0,0.0,9.0
PHI,2019,Jakub Voráček,2046.0,0.0,-16.0
PHI,2020,Travis Konecny,2437.0,0.0,-1.0
PHI,2020,Kevin Hayes,2318.0,0.0,-6.0
PHI,2020,Sean Couturier,2237.0,0.0,21.0
PHI,2020,Claude Giroux,2132.0,0.0,7.0
PHI,2020,James van Riemsdyk,1921.0,0.0,5.0
PHI,2021,Joel Farabee,2018.0,0.0,0.0
PHI,2021,Sean Couturier,1823.0,0.0,-4.0
PHI,2021,James van Riemsdyk,1726.0,0.0,2.0
PHI,2021,Claude Giroux,1627.0,0.0,-4.0
PHI,2021,Kevin Hayes,1219.0,0.0,-2.0
PHI,2022,James van Riemsdyk,2414.0,0.0,-33.0
PHI,2022,Cam Atkinson,2327.0,0.0,-2.0
PHI,2022,Claude Giroux,1824.0,0.0,-12.0
PHI,2022,Joel Farabee,1717.0,0.0,-11.0
PHI,2022,Travis Konecny,1636.0,0.0,-23.0
PHI,2023,Travis Konecny,3130.0,0.0,-12.0
PHI,2023,Owen Tippett,2722.0,0.0,-17.0
