Tm,Season,Player,Points,ATOI,+/-
PHI,2023,Morgan Frost,1927.0,0.0,-12.0
PHI,2023,Kevin Hayes,1836.0,0.0,-22.0
PHI,2023,Scott Laughton,1825.0,0.0,-9.0
PIT,2018,Evgeni Malkin,4256.0,0.0,16.0
PIT,2018,Phil Kessel,3458.0,0.0,-4.0
PIT,2018,Sidney Crosby,2960.0,0.0,0.0
PIT,2018,Patric Hörnqvist,2920.0,0.0,2.0
PIT,2018,Jake Guentzel,2226.0,0.0,-9.0
PIT,2019,Jake Guentzel,4036.0,0.0,13.0
PIT,2019,Sidney Crosby,3565.0,0.0,18.0
PIT,2019,Phil Kessel,2755.0,0.0,-19.0
PIT,2019,Evgeni Malkin,2151.0,0.0,-25.0
PIT,2019,Patric Hörnqvist,1819.0,0.0,-3.0
PIT,2020,Bryan Rust,2729.0,0.0,14.0
PIT,2020,Evgeni Malkin,2549.0,0.0,7.0
PIT,2020,Jake Guentzel,2023.0,0.0,11.0
PIT,2020,Patric Hörnqvist,1715.0,0.0,9.0
PIT,2020,Sidney Crosby,1631.0,0.0,-8.0
PIT,2021,Sidney Crosby,2438.0,0.0,8.0
PIT,2021,Jake Guentzel,2334.0,0.0,7.0
PIT,2021,Bryan Rust,2220.0,0.0,9.0
PIT,2021,Jared McCann,1418.0,0.0,17.0
PIT,2021,Kasperi Kapanen,1119.0,0.0,15.0
PIT,2022,Jake Guentzel,4044.0,0.0,13.0
PIT,2022,Sidney Crosby,3153.0,0.0,19.0
PIT,2022,Bryan Rust,2434.0,0.0,7.0
PIT,2022,Evgeni Malkin,2022.0,0.0,-10.0
PIT,2022,Jeff Carter,1926.0,0.0,-8.0
PIT,2023,Jake Guentzel,3637.0,0.0,2.0
PIT,2023,Sidney Crosby,3360.0,0.0,8.0
PIT,2023,Rickard Rakell,2832.0,0.0,-5.0
PIT,2023,Evgeni Malkin,2756.0,0.0,-12.0
PIT,2023,Jason Zucker,2721.0,0.0,-4.0
SEA,2022,Jared McCann,2723.0,0.0,-26.0
SEA,2022,Yanni Gourde,2127.0,0.0,-13.0
SEA,2022,Jordan Eberle,2123.0,0.0,-28.0
SEA,2022,Ryan Donato,1615.0,0.0,-13.0
SEA,2022,Calle Järnkrok,1214.0,0.0,-15.0
SEA,2023,Jared McCann,4030.0,0.0,18.0
SEA,2023,Matthew Beniers,2433.0,0.0,14.0
SEA,2023,Daniel Sprong,2125.0,0.0,13.0
SEA,2023,Jaden Schwartz,2119.0,0.0,-17.0
SEA,2023,Jordan Eberle,2043.0,0.0,6.0
SJS,2018,Logan Couture,3427.0,0.0,-2.0
SJS,2018,Joe Pavelski,2244.0,0.0,0.0
SJS,2018,Tomáš Hertl,2224.0,0.0,-2.0
SJS,2018,Timo Meier,2115.0,0.0,2.0
SJS,2018,Chris Tierney,1723.0,0.0,0.0
SJS,2019,Joe Pavelski,3826.0,0.0,-4.0
SJS,2019,Tomáš Hertl,3539.0,0.0,5.0
SJS,2019,Timo Meier,3036.0,0.0,9.0
SJS,2019,Evander Kane,3026.0,0.0,-4.0
SJS,2019,Logan Couture,2743.0,0.0,-6.0
SJS,2020,Evander Kane,2621.0,0.0,-12.0
SJS,2020,Timo Meier,2227.0,0.0,-22.0
SJS,2020,Logan Couture,1623.0,0.0,0.0
SJS,2020,Tomáš Hertl,1620.0,0.0,-18.0
SJS,2020,Kevin Labanc,1419.0,0.0,-33.0
SJS,2021,Evander Kane,2227.0,0.0,-1.0
SJS,2021,Tomáš Hertl,1924.0,0.0,1.0
SJS,2021,Logan Couture,1714.0,0.0,-10.0
SJS,2021,Timo Meier,1219.0,0.0,-7.0
SJS,2021,Kevin Labanc,1216.0,0.0,-9.0
SJS,2022,Timo Meier,3541.0,0.0,-3.0
SJS,2022,Tomáš Hertl,3034.0,0.0,-9.0
SJS,2022,Logan Couture,2333.0,0.0,-11.0
SJS,2022,Nick Bonino,1610.0,0.0,-25.0
SJS,2022,Jonathan Dahlén,1210.0,0.0,-25.0
SJS,2023,Timo Meier,3121.0,0.0,-19.0
SJS,2023,Logan Couture,2740.0,0.0,-30.0
SJS,2023,Erik Karlsson,2576.0,0.0,-26.0
SJS,2023,Tomáš Hertl,2241.0,0.0,-36.0
SJS,2023,Alexander Barabanov,1532.0,0.0,-30.0
STL,2018,Vladimir Tarasenko,3333.0,0.0,15.0
STL,2018,Brayden Schenn,2842.0,0.0,10.0
STL,2018,Jaden Schwartz,2435.0,0.0,15.0
STL,2018,Alex Pietrangelo,1539.0,0.0,8.0
STL,2018,Alexander Steen,1531.0,0.0,-11.0
STL,2019,Vladimir Tarasenko,3335.0,0.0,8.0
STL,2019,Ryan O'Reilly,2849.0,0.0,22.0
STL,2019,David Perron,2323.0,0.0,3.0
STL,2019,Brayden Schenn,1737.0,0.0,3.0
STL,2019,Oskar Sundqvist,1417.0,0.0,-1.0
STL,2020,David Perron,2535.0,0.0,2.0
STL,2020,Brayden Schenn,2533.0,0.0,3.0
STL,2020,Jaden Schwartz,2235.0,0.0,3.0
STL,2020,Alex Pietrangelo,1636.0,0.0,11.0
STL,2020,Zach Sanford,1614.0,0.0,13.0
STL,2021,Ryan O'Reilly,2430.0,0.0,26.0
STL,2021,David Perron,1939.0,0.0,6.0
STL,2021,Mike Hoffman,1719.0,0.0,2.0
STL,2021,Brayden Schenn,1620.0,0.0,-2.0
STL,2021,Jordan Kyrou,1421.0,0.0,1.0
STL,2022,Vladimir Tarasenko,3448.0,0.0,7.0
STL,2022,Pavel Buchnevich,3046.0,0.0,29.0
STL,2022,Jordan Kyrou,2748.0,0.0,10.0
STL,2022,David Perron,2730.0,0.0,8.0
STL,2022,Ivan Barbashev,2634.0,0.0,4.0
STL,2023,Jordan Kyrou,3736.0,0.0,-38.0
STL,2023,Pavel Buchnevich,2641.0,0.0,14.0
STL,2023,Brayden Schenn,2144.0,0.0,-27.0
STL,2023,Brandon Saad,1918.0,0.0,-8.0
STL,2023,Robert Thomas,1847.0,0.0,-8.0
TBL,2018,Nikita Kucherov,3961.0,0.0,15.0
TBL,2018,Brayden Point,3234.0,0.0,18.0
TBL,2018,Steven Stamkos,2759.0,0.0,18.0
TBL,2018,Yanni Gourde,2539.0,0.0,34.0
TBL,2018,Tyler Johnson,2129.0,0.0,3.0
TBL,2019,Steven Stamkos,4553.0,0.0,4.0
TBL,2019,Nikita Kucherov,4187.0,0.0,24.0
TBL,2019,Brayden Point,4151.0,0.0,27.0
TBL,2019,Tyler Johnson,2918.0,0.0,15.0
TBL,2019,Yanni Gourde,2226.0,0.0,9.0
TBL,2020,Nikita Kucherov,3352.0,0.0,26.0
TBL,2020,Steven Stamkos,2937.0,0.0,14.0
TBL,2020,Alex Killorn,2623.0,0.0,19.0
TBL,2020,Brayden Point,2539.0,0.0,28.0
TBL,2020,Ondřej Palát,1724.0,0.0,25.0
TBL,2021,Brayden Point,2325.0,0.0,2.0
TBL,2021,Yanni Gourde,1719.0,0.0,10.0
TBL,2021,Steven Stamkos,1717.0,0.0,4.0
TBL,2021,Ondřej Palát,1531.0,0.0,1.0
TBL,2021,Alex Killorn,1518.0,0.0,-1.0
TBL,2022,Steven Stamkos,4264.0,0.0,24.0
TBL,2022,Brayden Point,2830.0,0.0,-5.0
TBL,2022,Nikita Kucherov,2544.0,0.0,1.0
TBL,2022,Alex Killorn,2534.0,0.0,1.0
TBL,2022,Ross Colton,2217.0,0.0,4.0
TBL,2023,Brayden Point,5144.0,0.0,2.0
TBL,2023,Steven Stamkos,3450.0,0.0,-5.0
TBL,2023,Nikita Kucherov,3083.0,0.0,-2.0
TBL,2023,Brandon Hagel,3034.0,0.0,23.0
TBL,2023,Alex Killorn,2737.0,0.0,18.0
TOR,2018,James van Riemsdyk,3618.0,0.0,1.0
TOR,2018,Auston Matthews,3429.0,0.0,25.0
TOR,2018,Nazem Kadri,3223.0,0.0,2.0
TOR,2018,Patrick Marleau,2720.0,0.0,1.0
TOR,2018,Mitch Marner,2247.0,0.0,-1.0
TOR,2019,John Tavares,4741.0,0.0,19.0
TOR,2019,Auston Matthews,3736.0,0.0,-9.0
TOR,2019,Mitch Marner,2668.0,0.0,22.0
TOR,2019,Zach Hyman,2120.0,0.0,16.0
TOR,2019,Morgan Rielly,2052.0,0.0,24.0
TOR,2020,Auston Matthews,4733.0,0.0,19.0
TOR,2020,William Nylander,3128.0,0.0,-2.0
TOR,2020,John Tavares,2634.0,0.0,-7.0
TOR,2020,Zach Hyman,2116.0,0.0,13.0
TOR,2020,Mitch Marner,1651.0,0.0,6.0
TOR,2021,Auston Matthews,4125.0,0.0,21.0
TOR,2021,Mitch Marner,2047.0,0.0,21.0
TOR,2021,John Tavares,1931.0,0.0,12.0
TOR,2021,William Nylander,1725.0,0.0,10.0
TOR,2021,Zach Hyman,1518.0,0.0,19.0
TOR,2022,Auston Matthews,6046.0,0.0,20.0
TOR,2022,Mitch Marner,3562.0,0.0,23.0
TOR,2022,William Nylander,3446.0,0.0,-9.0
TOR,2022,John Tavares,2749.0,0.0,-8.0
TOR,2022,Michael Bunting,2340.0,0.0,27.0
TOR,2023,William Nylander,4047.0,0.0,10.0
TOR,2023,Auston Matthews,4045.0,0.0,31.0
TOR,2023,John Tavares,3644.0,0.0,-7.0
TOR,2023,Mitch Marner,3069.0,0.0,18.0
TOR,2023,Michael Bunting,2326.0,0.0,21.0
TOT,2018,Evander Kane,2925.0,0.0,-9.0
TOT,2018,Matt Duchene,2732.0,0.0,-22.0
TOT,2018,Thomas Vanek,2432.0,0.0,-3.0
TOT,2018,Adam Henrique,2426.0,0.0,11.0
TOT,2018,J.T. Miller,2335.0,0.0,-4.0
TOT,2019,Mark Stone,3340.0,0.0,17.0
TOT,2019,Matt Duchene,3139.0,0.0,-3.0
TOT,2019,Ryan Dzingel,2630.0,0.0,-9.0
TOT,2019,Nino Niederreiter,2330.0,0.0,-4.0
TOT,2019,Gustav Nyquist,2238.0,0.0,1.0
TOT,2020,Jean-Gabriel Pageau,2616.0,0.0,4.0
TOT,2020,Tyler Toffoli,2420.0,0.0,-1.0
TOT,2020,Blake Coleman,2111.0,0.0,0.0
TOT,2020,Jason Zucker,2021.0,0.0,-4.0
TOT,2020,Vladislav Namestnikov,1714.0,0.0,-5.0
TOT,2021,Jakub Vrána,1917.0,0.0,10.0
TOT,2021,Jeff Carter,1713.0,0.0,3.0
TOT,2021,Anthony Mantha,1514.0,0.0,-14.0
TOT,2021,Patrik Laine,1212.0,0.0,-28.0
TOT,2021,Mattias Janmark,1113.0,0.0,-12.0
TOT,2022,Brandon Hagel,2519.0,0.0,-18.0
TOT,2022,Claude Giroux,2144.0,0.0,-5.0
TOT,2022,Andrew Copp,2132.0,0.0,15.0
TOT,2022,Tyler Toffoli,2029.0,0.0,-5.0
TOT,2022,Rickard Rakell,2021.0,0.0,0.0
TOT,2023,Timo Meier,4026.0,0.0,-19.0
TOT,2023,Bo Horvat,3832.0,0.0,-1.0
TOT,2023,Nino Niederreiter,2417.0,0.0,-13.0
TOT,2023,Patrick Kane,2136.0,0.0,-22.0
TOT,2023,Max Domi,2036.0,0.0,-15.0
Tm,2018,Player,0.0,0.0,0.0
Tm,2018,Player,0.0,0.0,0.0
Tm,2018,Player,0.0,0.0,0.0
Tm,2018,Player,0.0,0.0,0.0
Tm,2018,Player,0.0,0.0,0.0
Tm,2019,Player,0.0,0.0,0.0
Tm,2019,Player,0.0,0.0,0.0
Tm,2019,Player,0.0,0.0,0.0
Tm,2019,Player,0.0,0.0,0.0
Tm,2019,Player,0.0,0.0,0.0
Tm,2020,Player,0.0,0.0,0.0
Tm,2020,Player,0.0,0.0,0.0
Tm,2020,Player,0.0,0.0,0.0
Tm,2020,Player,0.0,0.0,0.0
Tm,2020,Player,0.0,0.0,0.0
Tm,2021,Player,0.0,0.0,0.0
Tm,2021,Player,0.0,0.0,0.0
Tm,2021,Player,0.0,0.0,0.0
Tm,2021,Player,0.0,0.0,0.0
Tm,2021,Player,0.0,0.0,0.0
Tm,2022,Player,0.0,0.0,0.0
Tm,2022,Player,0.0,0.0,0.0
Tm,2022,Player,0.0,0.0,0.0
Tm,2022,Player,0.0,0.0,0.0
Tm,2022,Player,0.0,0.0,0.0
Tm,2023,Player,0.0,0.0,0.0
Tm,2023,Player,0.0,0.0,0.0
Tm,2023,Player,0.0,0.0,0.0
Tm,2023,Player,0.0,0.0,0.0
Tm,2023,Player,0.0,0.0,0.0
VAN,2018,Brock Boeser,2926.0,0.0,-5.0
VAN,2018,Daniel Sedin*,2332.0,0.0,-21.0
VAN,2018,Bo Horvat,2222.0,0.0,-1.0
VAN,2018,Thomas Vanek,1724.0,0.0,-12.0
VAN,2018,Sven Baertschi,1415.0,0.0,3.0
VAN,2019,Elias Pettersson,2838.0,0.0,3.0
VAN,2019,Bo Horvat,2734.0,0.0,-4.0
VAN,2019,Brock Boeser,2630.0,0.0,-2.0
VAN,2019,Jake Virtanen,1510.0,0.0,-4.0
VAN,2019,Markus Granlund,1210.0,0.0,-4.0
VAN,2020,J.T. Miller,2745.0,0.0,11.0
VAN,2020,Elias Pettersson,2739.0,0.0,16.0
VAN,2020,Bo Horvat,2231.0,0.0,-15.0
VAN,2020,Tanner Pearson,2124.0,0.0,-4.0
VAN,2020,Jake Virtanen,1818.0,0.0,-4.0
VAN,2021,Brock Boeser,2326.0,0.0,-3.0
VAN,2021,Bo Horvat,1920.0,0.0,-6.0
VAN,2021,J.T. Miller,1531.0,0.0,-7.0
VAN,2021,Nils Höglander,1314.0,0.0,-4.0
VAN,2021,Elias Pettersson,1011.0,0.0,0.0
VAN,2022,J.T. Miller,3267.0,0.0,15.0
VAN,2022,Elias Pettersson,3236.0,0.0,1.0
VAN,2022,Bo Horvat,3121.0,0.0,3.0
VAN,2022,Brock Boeser,2323.0,0.0,-5.0
VAN,2022,Conor Garland,1933.0,0.0,18.0
VAN,2023,Elias Pettersson,3963.0,0.0,16.0
VAN,2023,Andrei Kuzmenko,3935.0,0.0,9.0
VAN,2023,J.T. Miller,3250.0,0.0,-7.0
VAN,2023,Bo Horvat,3123.0,0.0,3.0
VAN,2023,Brock Boeser,1837.0,0.0,-20.0
VEG,2018,William Karlsson,4335.0,0.0,49.0
VEG,2018,Erik Haula,2926.0,0.0,-16.0
VEG,2018,Jonathan Marchessault,2748.0,0.0,36.0
VEG,2018,James Neal,2519.0,0.0,-11.0
VEG,2018,Reilly Smith,2238.0,0.0,31.0
VEG,2019,Jonathan Marchessault,2534.0,0.0,2.0
VEG,2019,William Karlsson,2432.0,0.0,1.0
VEG,2019,Cody Eakin,2219.0,0.0,19.0
VEG,2019,Max Pacioretty,2218.0,0.0,-13.0
VEG,2019,Alex Tuch,2032.0,0.0,13.0
VEG,2020,Max Pacioretty,3234.0,0.0,18.0
VEG,2020,Reilly Smith,2727.0,0.0,17.0
VEG,2020,Jonathan Marchessault,2225.0,0.0,6.0
VEG,2020,Mark Stone,2142.0,0.0,15.0
VEG,2020,Paul Stastny,1721.0,0.0,6.0
VEG,2021,Max Pacioretty,2427.0,0.0,20.0
VEG,2021,Mark Stone,2140.0,0.0,26.0
VEG,2021,Jonathan Marchessault,1826.0,0.0,19.0
VEG,2021,Alex Tuch,1815.0,0.0,16.0
VEG,2021,William Karlsson,1425.0,0.0,19.0
VEG,2022,Jonathan Marchessault,3036.0,0.0,3.0
VEG,2022,Chandler Stephenson,2143.0,0.0,5.0
VEG,2022,Evgenii Dadonov,2023.0,0.0,4.0
VEG,2022,Max Pacioretty,1918.0,0.0,8.0
VEG,2022,Reilly Smith,1622.0,0.0,4.0
VEG,2023,Jonathan Marchessault,2829.0,0.0,2.0
VEG,2023,Jack Eichel,2739.0,0.0,26.0
VEG,2023,Reilly Smith,2630.0,0.0,11.0
VEG,2023,Mark Stone,1721.0,0.0,11.0
VEG,2023,Chandler Stephenson,1649.0,0.0,12.0
WPG,2018,Patrik Laine,4426.0,0.0,8.0
WPG,2018,Kyle Connor,3126.0,0.0,8.0
WPG,2018,Nikolaj Ehlers,2931.0,0.0,14.0
WPG,2018,Blake Wheeler,2368.0,0.0,13.0
WPG,2018,Mark Scheifele,2337.0,0.0,19.0
WPG,2019,Mark Scheifele,3846.0,0.0,8.0
WPG,2019,Kyle Connor,3432.0,0.0,-7.0
WPG,2019,Patrik Laine,3020.0,0.0,-24.0
WPG,2019,Nikolaj Ehlers,2116.0,0.0,2.0
WPG,2019,Blake Wheeler,2071.0,0.0,0.0
WPG,2020,Kyle Connor,3835.0,0.0,4.0
WPG,2020,Mark Scheifele,2944.0,0.0,2.0
WPG,2020,Patrik Laine,2835.0,0.0,8.0
WPG,2020,Nikolaj Ehlers,2533.0,0.0,14.0
WPG,2020,Blake Wheeler,2243.0,0.0,1.0
WPG,2021,Kyle Connor,2624.0,0.0,-4.0
WPG,2021,Mark Scheifele,2142.0,0.0,-4.0
WPG,2021,Nikolaj Ehlers,2125.0,0.0,15.0
WPG,2021,Blake Wheeler,1531.0,0.0,-17.0
WPG,2021,Andrew Copp,1524.0,0.0,2.0
WPG,2022,Kyle Connor,4746.0,0.0,-3.0
WPG,2022,Mark Scheifele,2941.0,0.0,-17.0
WPG,2022,Pierre-Luc Dubois,2832.0,0.0,-6.0
WPG,2022,Nikolaj Ehlers,2827.0,0.0,18.0
WPG,2022,Paul Stastny,2124.0,0.0,14.0
WPG,2023,Mark Scheifele,4226.0,0.0,-16.0
WPG,2023,Kyle Connor,3149.0,0.0,-11.0
WPG,2023,Pierre-Luc Dubois,2736.0,0.0,5.0
WPG,2023,Josh Morrissey,1660.0,0.0,2.0
WPG,2023,Blake Wheeler,1639.0,0.0,-3.0
WSH,2018,Alex Ovechkin,4938.0,0.0,3.0
WSH,2018,Evgeny Kuznetsov,2756.0,0.0,3.0
WSH,2018,Nicklas Bäckström,2150.0,0.0,5.0
WSH,2018,T.J. Oshie,1829.0,0.0,2.0
WSH,2018,Lars Eller,1820.0,0.0,-6.0
WSH,2019,Alex Ovechkin,5138.0,0.0,7.0
WSH,2019,T.J. Oshie,2529.0,0.0,5.0
WSH,2019,Jakub Vrána,2423.0,0.0,20.0
WSH,2019,Nicklas Bäckström,2252.0,0.0,2.0
WSH,2019,Brett Connolly,2224.0,0.0,13.0
WSH,2020,Alex Ovechkin,4819.0,0.0,-12.0
WSH,2020,T.J. Oshie,2623.0,0.0,4.0
WSH,2020,Jakub Vrána,2527.0,0.0,3.0
WSH,2020,Tom Wilson,2123.0,0.0,-3.0
WSH,2020,Evgeny Kuznetsov,1933.0,0.0,-2.0
WSH,2021,Alex Ovechkin,2418.0,0.0,-7.0
WSH,2021,T.J. Oshie,2221.0,0.0,-3.0
WSH,2021,Nicklas Bäckström,1538.0,0.0,0.0
WSH,2021,Tom Wilson,1320.0,0.0,1.0
WSH,2021,Jakub Vrána,1114.0,0.0,9.0
WSH,2022,Alex Ovechkin,5040.0,0.0,8.0
WSH,2022,Evgeny Kuznetsov,2454.0,0.0,7.0
WSH,2022,Tom Wilson,2428.0,0.0,13.0
WSH,2022,Conor Sheary,1924.0,0.0,-2.0
WSH,2022,John Carlson,1754.0,0.0,13.0
WSH,2023,Alex Ovechkin,4233.0,0.0,-16.0
WSH,2023,Dylan Strome,2342.0,0.0,-4.0
WSH,2023,T.J. Oshie,1916.0,0.0,-18.0
WSH,2023,Conor Sheary,1522.0,0.0,9.0
WSH,2023,Marcus Johansson,1315.0,0.0,-3.0
